review_uid,annotation_id,destination,language_review,aspecto,text_clean,input_modelo,label,estado_acuerdo_aspecto,estado_acuerdo_label
gm_d3b24d36e2ab914f,gm_d3b24d36e2ab914f__costos,Santuario Histórico de Machu Picchu,en,costos,"The view is absolutely stunning, and I gave 2 stars just because of it. Everything is overpriced, and the service isn't WORTH it. I won't complain if I get good service. I paid $48 for a bus, but I had to wait in the rain for more than an hour to catch a bus. The road to go up there was quite dangerous, and the driver drove quite fast. I hope they will have better organisation soon.","aspecto: costos reseña: The view is absolutely stunning, and I gave 2 stars just because of it. Everything is overpriced, and the service isn't WORTH it. I won't complain if I get good service. I paid $48 for a bus, but I had to wait in the rain for more than an hour to catch a bus. The road to go up there was quite dangerous, and the driver drove quite fast. I hope they will have better organisation soon.",negativo,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_d3b24d36e2ab914f,gm_d3b24d36e2ab914f__seguridad,Santuario Histórico de Machu Picchu,en,seguridad,"The view is absolutely stunning, and I gave 2 stars just because of it. Everything is overpriced, and the service isn't WORTH it. I won't complain if I get good service. I paid $48 for a bus, but I had to wait in the rain for more than an hour to catch a bus. The road to go up there was quite dangerous, and the driver drove quite fast. I hope they will have better organisation soon.","aspecto: seguridad reseña: The view is absolutely stunning, and I gave 2 stars just because of it. Everything is overpriced, and the service isn't WORTH it. I won't complain if I get good service. I paid $48 for a bus, but I had to wait in the rain for more than an hour to catch a bus. The road to go up there was quite dangerous, and the driver drove quite fast. I hope they will have better organisation soon.",negativo,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_d3b24d36e2ab914f,gm_d3b24d36e2ab914f__accesibilidad,Santuario Histórico de Machu Picchu,en,accesibilidad,"The view is absolutely stunning, and I gave 2 stars just because of it. Everything is overpriced, and the service isn't WORTH it. I won't complain if I get good service. I paid $48 for a bus, but I had to wait in the rain for more than an hour to catch a bus. The road to go up there was quite dangerous, and the driver drove quite fast. I hope they will have better organisation soon.","aspecto: accesibilidad reseña: The view is absolutely stunning, and I gave 2 stars just because of it. Everything is overpriced, and the service isn't WORTH it. I won't complain if I get good service. I paid $48 for a bus, but I had to wait in the rain for more than an hour to catch a bus. The road to go up there was quite dangerous, and the driver drove quite fast. I hope they will have better organisation soon.",neutro,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_d3b24d36e2ab914f,gm_d3b24d36e2ab914f__atencion_servicio,Santuario Histórico de Machu Picchu,en,atencion_servicio,"The view is absolutely stunning, and I gave 2 stars just because of it. Everything is overpriced, and the service isn't WORTH it. I won't complain if I get good service. I paid $48 for a bus, but I had to wait in the rain for more than an hour to catch a bus. The road to go up there was quite dangerous, and the driver drove quite fast. I hope they will have better organisation soon.","aspecto: atencion_servicio reseña: The view is absolutely stunning, and I gave 2 stars just because of it. Everything is overpriced, and the service isn't WORTH it. I won't complain if I get good service. I paid $48 for a bus, but I had to wait in the rain for more than an hour to catch a bus. The road to go up there was quite dangerous, and the driver drove quite fast. I hope they will have better organisation soon.",positivo,acuerdo_total_3_de_3,mayoria_2_de_3
gm_d3b24d36e2ab914f,gm_d3b24d36e2ab914f__clima,Santuario Histórico de Machu Picchu,en,clima,"The view is absolutely stunning, and I gave 2 stars just because of it. Everything is overpriced, and the service isn't WORTH it. I won't complain if I get good service. I paid $48 for a bus, but I had to wait in the rain for more than an hour to catch a bus. The road to go up there was quite dangerous, and the driver drove quite fast. I hope they will have better organisation soon.","aspecto: clima reseña: The view is absolutely stunning, and I gave 2 stars just because of it. Everything is overpriced, and the service isn't WORTH it. I won't complain if I get good service. I paid $48 for a bus, but I had to wait in the rain for more than an hour to catch a bus. The road to go up there was quite dangerous, and the driver drove quite fast. I hope they will have better organisation soon.",negativo,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_d3b24d36e2ab914f,gm_d3b24d36e2ab914f__aforo_multitudes,Santuario Histórico de Machu Picchu,en,aforo_multitudes,"The view is absolutely stunning, and I gave 2 stars just because of it. Everything is overpriced, and the service isn't WORTH it. I won't complain if I get good service. I paid $48 for a bus, but I had to wait in the rain for more than an hour to catch a bus. The road to go up there was quite dangerous, and the driver drove quite fast. I hope they will have better organisation soon.","aspecto: aforo_multitudes reseña: The view is absolutely stunning, and I gave 2 stars just because of it. Everything is overpriced, and the service isn't WORTH it. I won't complain if I get good service. I paid $48 for a bus, but I had to wait in the rain for more than an hour to catch a bus. The road to go up there was quite dangerous, and the driver drove quite fast. I hope they will have better organisation soon.",negativo,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_1381d0be93fc27bb,gm_1381d0be93fc27bb__atractivos,Centro Histórico de Lima,es,atractivos,Muy limpio y bonito por las luces navideñas colocadas. Agradable momento para compartir con la familia,aspecto: atractivos reseña: Muy limpio y bonito por las luces navideñas colocadas. Agradable momento para compartir con la familia,positivo,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_1381d0be93fc27bb,gm_1381d0be93fc27bb__limpieza,Centro Histórico de Lima,es,limpieza,Muy limpio y bonito por las luces navideñas colocadas. Agradable momento para compartir con la familia,aspecto: limpieza reseña: Muy limpio y bonito por las luces navideñas colocadas. Agradable momento para compartir con la familia,positivo,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_ed9d38d00e695506,gm_ed9d38d00e695506__atractivos,Circuito Mágico del Agua,en,atractivos,Amazing!!! never seen so many fountains and light show at once. A hidden gem in Lima Peru. Highly recommend.,aspecto: atractivos reseña: Amazing!!! never seen so many fountains and light show at once. A hidden gem in Lima Peru. Highly recommend.,positivo,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_966efe3c9a26d58f,gm_966efe3c9a26d58f__atractivos,Ciudadela de Kuélap,es,atractivos,"Una de las maravillas que tiene el Perú, un buen lugar con vistas impresionantes y que es obligatorio visitar cuando llegas a Chachapoyas.","aspecto: atractivos reseña: Una de las maravillas que tiene el Perú, un buen lugar con vistas impresionantes y que es obligatorio visitar cuando llegas a Chachapoyas.",positivo,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_26aae6042dcf1099,gm_26aae6042dcf1099__atractivos,Museo Tumbas Reales del Señor de Sipán,en,atractivos,"The Royal Tombs of Sipán Museum near Chiclayo is a must-visit if you love history and archaeology. The pyramid-style architecture itself reflects the ancient Moche culture, and inside you walk through the story of the Lord of Sipán step by step, from excavation to the stunning treasures found in his tomb. The gold, silver, ceramics, and textiles give a deep insight into the artistry and beliefs of the Mochica civilization. The museum is very well maintained — clean, organized, and carefully curated with proper lighting and security that protect these priceless artifacts. The exhibits are presented with respect and detail, making it easy to appreciate the importance of this culture in Peru’s history. Some explanations are only in Spanish and weekends can be a bit crowded, but overall it is one of the best museums in Peru and highly recommended 😊😊😊","aspecto: atractivos reseña: The Royal Tombs of Sipán Museum near Chiclayo is a must-visit if you love history and archaeology. The pyramid-style architecture itself reflects the ancient Moche culture, and inside you walk through the story of the Lord of Sipán step by step, from excavation to the stunning treasures found in his tomb. The gold, silver, ceramics, and textiles give a deep insight into the artistry and beliefs of the Mochica civilization. The museum is very well maintained — clean, organized, and carefully curated with proper lighting and security that protect these priceless artifacts. The exhibits are presented with respect and detail, making it easy to appreciate the importance of this culture in Peru’s history. Some explanations are only in Spanish and weekends can be a bit crowded, but overall it is one of the best museums in Peru and highly recommended 😊😊😊",positivo,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_26aae6042dcf1099,gm_26aae6042dcf1099__costos,Museo Tumbas Reales del Señor de Sipán,en,costos,"The Royal Tombs of Sipán Museum near Chiclayo is a must-visit if you love history and archaeology. The pyramid-style architecture itself reflects the ancient Moche culture, and inside you walk through the story of the Lord of Sipán step by step, from excavation to the stunning treasures found in his tomb. The gold, silver, ceramics, and textiles give a deep insight into the artistry and beliefs of the Mochica civilization. The museum is very well maintained — clean, organized, and carefully curated with proper lighting and security that protect these priceless artifacts. The exhibits are presented with respect and detail, making it easy to appreciate the importance of this culture in Peru’s history. Some explanations are only in Spanish and weekends can be a bit crowded, but overall it is one of the best museums in Peru and highly recommended 😊😊😊","aspecto: costos reseña: The Royal Tombs of Sipán Museum near Chiclayo is a must-visit if you love history and archaeology. The pyramid-style architecture itself reflects the ancient Moche culture, and inside you walk through the story of the Lord of Sipán step by step, from excavation to the stunning treasures found in his tomb. The gold, silver, ceramics, and textiles give a deep insight into the artistry and beliefs of the Mochica civilization. The museum is very well maintained — clean, organized, and carefully curated with proper lighting and security that protect these priceless artifacts. The exhibits are presented with respect and detail, making it easy to appreciate the importance of this culture in Peru’s history. Some explanations are only in Spanish and weekends can be a bit crowded, but overall it is one of the best museums in Peru and highly recommended 😊😊😊",neutro,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_26aae6042dcf1099,gm_26aae6042dcf1099__seguridad,Museo Tumbas Reales del Señor de Sipán,en,seguridad,"The Royal Tombs of Sipán Museum near Chiclayo is a must-visit if you love history and archaeology. The pyramid-style architecture itself reflects the ancient Moche culture, and inside you walk through the story of the Lord of Sipán step by step, from excavation to the stunning treasures found in his tomb. The gold, silver, ceramics, and textiles give a deep insight into the artistry and beliefs of the Mochica civilization. The museum is very well maintained — clean, organized, and carefully curated with proper lighting and security that protect these priceless artifacts. The exhibits are presented with respect and detail, making it easy to appreciate the importance of this culture in Peru’s history. Some explanations are only in Spanish and weekends can be a bit crowded, but overall it is one of the best museums in Peru and highly recommended 😊😊😊","aspecto: seguridad reseña: The Royal Tombs of Sipán Museum near Chiclayo is a must-visit if you love history and archaeology. The pyramid-style architecture itself reflects the ancient Moche culture, and inside you walk through the story of the Lord of Sipán step by step, from excavation to the stunning treasures found in his tomb. The gold, silver, ceramics, and textiles give a deep insight into the artistry and beliefs of the Mochica civilization. The museum is very well maintained — clean, organized, and carefully curated with proper lighting and security that protect these priceless artifacts. The exhibits are presented with respect and detail, making it easy to appreciate the importance of this culture in Peru’s history. Some explanations are only in Spanish and weekends can be a bit crowded, but overall it is one of the best museums in Peru and highly recommended 😊😊😊",positivo,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_26aae6042dcf1099,gm_26aae6042dcf1099__accesibilidad,Museo Tumbas Reales del Señor de Sipán,en,accesibilidad,"The Royal Tombs of Sipán Museum near Chiclayo is a must-visit if you love history and archaeology. The pyramid-style architecture itself reflects the ancient Moche culture, and inside you walk through the story of the Lord of Sipán step by step, from excavation to the stunning treasures found in his tomb. The gold, silver, ceramics, and textiles give a deep insight into the artistry and beliefs of the Mochica civilization. The museum is very well maintained — clean, organized, and carefully curated with proper lighting and security that protect these priceless artifacts. The exhibits are presented with respect and detail, making it easy to appreciate the importance of this culture in Peru’s history. Some explanations are only in Spanish and weekends can be a bit crowded, but overall it is one of the best museums in Peru and highly recommended 😊😊😊","aspecto: accesibilidad reseña: The Royal Tombs of Sipán Museum near Chiclayo is a must-visit if you love history and archaeology. The pyramid-style architecture itself reflects the ancient Moche culture, and inside you walk through the story of the Lord of Sipán step by step, from excavation to the stunning treasures found in his tomb. The gold, silver, ceramics, and textiles give a deep insight into the artistry and beliefs of the Mochica civilization. The museum is very well maintained — clean, organized, and carefully curated with proper lighting and security that protect these priceless artifacts. The exhibits are presented with respect and detail, making it easy to appreciate the importance of this culture in Peru’s history. Some explanations are only in Spanish and weekends can be a bit crowded, but overall it is one of the best museums in Peru and highly recommended 😊😊😊",neutro,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_26aae6042dcf1099,gm_26aae6042dcf1099__limpieza,Museo Tumbas Reales del Señor de Sipán,en,limpieza,"The Royal Tombs of Sipán Museum near Chiclayo is a must-visit if you love history and archaeology. The pyramid-style architecture itself reflects the ancient Moche culture, and inside you walk through the story of the Lord of Sipán step by step, from excavation to the stunning treasures found in his tomb. The gold, silver, ceramics, and textiles give a deep insight into the artistry and beliefs of the Mochica civilization. The museum is very well maintained — clean, organized, and carefully curated with proper lighting and security that protect these priceless artifacts. The exhibits are presented with respect and detail, making it easy to appreciate the importance of this culture in Peru’s history. Some explanations are only in Spanish and weekends can be a bit crowded, but overall it is one of the best museums in Peru and highly recommended 😊😊😊","aspecto: limpieza reseña: The Royal Tombs of Sipán Museum near Chiclayo is a must-visit if you love history and archaeology. The pyramid-style architecture itself reflects the ancient Moche culture, and inside you walk through the story of the Lord of Sipán step by step, from excavation to the stunning treasures found in his tomb. The gold, silver, ceramics, and textiles give a deep insight into the artistry and beliefs of the Mochica civilization. The museum is very well maintained — clean, organized, and carefully curated with proper lighting and security that protect these priceless artifacts. The exhibits are presented with respect and detail, making it easy to appreciate the importance of this culture in Peru’s history. Some explanations are only in Spanish and weekends can be a bit crowded, but overall it is one of the best museums in Peru and highly recommended 😊😊😊",positivo,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_26aae6042dcf1099,gm_26aae6042dcf1099__atencion_servicio,Museo Tumbas Reales del Señor de Sipán,en,atencion_servicio,"The Royal Tombs of Sipán Museum near Chiclayo is a must-visit if you love history and archaeology. The pyramid-style architecture itself reflects the ancient Moche culture, and inside you walk through the story of the Lord of Sipán step by step, from excavation to the stunning treasures found in his tomb. The gold, silver, ceramics, and textiles give a deep insight into the artistry and beliefs of the Mochica civilization. The museum is very well maintained — clean, organized, and carefully curated with proper lighting and security that protect these priceless artifacts. The exhibits are presented with respect and detail, making it easy to appreciate the importance of this culture in Peru’s history. Some explanations are only in Spanish and weekends can be a bit crowded, but overall it is one of the best museums in Peru and highly recommended 😊😊😊","aspecto: atencion_servicio reseña: The Royal Tombs of Sipán Museum near Chiclayo is a must-visit if you love history and archaeology. The pyramid-style architecture itself reflects the ancient Moche culture, and inside you walk through the story of the Lord of Sipán step by step, from excavation to the stunning treasures found in his tomb. The gold, silver, ceramics, and textiles give a deep insight into the artistry and beliefs of the Mochica civilization. The museum is very well maintained — clean, organized, and carefully curated with proper lighting and security that protect these priceless artifacts. The exhibits are presented with respect and detail, making it easy to appreciate the importance of this culture in Peru’s history. Some explanations are only in Spanish and weekends can be a bit crowded, but overall it is one of the best museums in Peru and highly recommended 😊😊😊",positivo,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_26aae6042dcf1099,gm_26aae6042dcf1099__aforo_multitudes,Museo Tumbas Reales del Señor de Sipán,en,aforo_multitudes,"The Royal Tombs of Sipán Museum near Chiclayo is a must-visit if you love history and archaeology. The pyramid-style architecture itself reflects the ancient Moche culture, and inside you walk through the story of the Lord of Sipán step by step, from excavation to the stunning treasures found in his tomb. The gold, silver, ceramics, and textiles give a deep insight into the artistry and beliefs of the Mochica civilization. The museum is very well maintained — clean, organized, and carefully curated with proper lighting and security that protect these priceless artifacts. The exhibits are presented with respect and detail, making it easy to appreciate the importance of this culture in Peru’s history. Some explanations are only in Spanish and weekends can be a bit crowded, but overall it is one of the best museums in Peru and highly recommended 😊😊😊","aspecto: aforo_multitudes reseña: The Royal Tombs of Sipán Museum near Chiclayo is a must-visit if you love history and archaeology. The pyramid-style architecture itself reflects the ancient Moche culture, and inside you walk through the story of the Lord of Sipán step by step, from excavation to the stunning treasures found in his tomb. The gold, silver, ceramics, and textiles give a deep insight into the artistry and beliefs of the Mochica civilization. The museum is very well maintained — clean, organized, and carefully curated with proper lighting and security that protect these priceless artifacts. The exhibits are presented with respect and detail, making it easy to appreciate the importance of this culture in Peru’s history. Some explanations are only in Spanish and weekends can be a bit crowded, but overall it is one of the best museums in Peru and highly recommended 😊😊😊",negativo,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_0eb4dd18c038aef2,gm_0eb4dd18c038aef2__atractivos,Líneas y Geoglifos de Nasca y Palpa,es,atractivos,"Un lugar al que toca visitar almenos una vez en la vida, ofrecen sobrevuelos una de 40-45 minutos y otra de 90 minutos, recomiendo el primero con 40 min es suficiente.","aspecto: atractivos reseña: Un lugar al que toca visitar almenos una vez en la vida, ofrecen sobrevuelos una de 40-45 minutos y otra de 90 minutos, recomiendo el primero con 40 min es suficiente.",positivo,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_ef2e4e582956b6ba,gm_ef2e4e582956b6ba__atractivos,Museo Tumbas Reales del Señor de Sipán,es,atractivos,"Excelente e importante lugar para conocer un poco más de nuestro lindo Perú, su historia y representación llena de orgullo. Dato: Aprovechen en sacarse todas las fotos posibles antes de ingresar ya que se debe dejar en consigna toda cámara fotográfica, celular, etc","aspecto: atractivos reseña: Excelente e importante lugar para conocer un poco más de nuestro lindo Perú, su historia y representación llena de orgullo. Dato: Aprovechen en sacarse todas las fotos posibles antes de ingresar ya que se debe dejar en consigna toda cámara fotográfica, celular, etc",positivo,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_ef2e4e582956b6ba,gm_ef2e4e582956b6ba__aforo_multitudes,Museo Tumbas Reales del Señor de Sipán,es,aforo_multitudes,"Excelente e importante lugar para conocer un poco más de nuestro lindo Perú, su historia y representación llena de orgullo. Dato: Aprovechen en sacarse todas las fotos posibles antes de ingresar ya que se debe dejar en consigna toda cámara fotográfica, celular, etc","aspecto: aforo_multitudes reseña: Excelente e importante lugar para conocer un poco más de nuestro lindo Perú, su historia y representación llena de orgullo. Dato: Aprovechen en sacarse todas las fotos posibles antes de ingresar ya que se debe dejar en consigna toda cámara fotográfica, celular, etc",neutro,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_9edada78399d7603,gm_9edada78399d7603__atractivos,Santuario Histórico de Machu Picchu,en,atractivos,"I recently visited Machu Picchu with my partner, and while the site itself is undeniably breathtaking, I am deeply concerned about the lack of proper emergency response systems in place for visitors experiencing medical emergencies. During our visit, my partner, as he got out of the bus, slipped because of the uneven surface and slippery as the road was wet, he injured his ankle. He suffered a concerning medical episode— things unfolded very quickly - he was in a lot of pain, he collapsed and experienced convulsions - due to what we believe was a combination of altitude, and intense pain of the injury. In such a high-traffic and physically demanding site, we expected a prompt and trained medical response. Unfortunately, that was not the case. There was no visible or accessible medical staff nearby, and it took far too long to get any form of assistance. The staff present seemed untrained to handle emergencies such as this and there was no coordinated protocol to help us manage the situation. Thankfully my partner recovered but that was a very stressful moment for us. I am writing this not in anger, but in hopes that the management will: Review and strengthen their emergency protocols. Ensure that trained medical staff are stationed on-site in different posts at all times Install clearly marked emergency points or communication stations Train staff in basic first aid and response procedures Machu Picchu is one of the most visited tourist destinations in the world. With the number of visitors—including elderly people, children, and those not acclimated to the altitude—accidents and health emergencies are not rare, and a more robust system must be put in place to prevent avoidable harm. I truly hope the management takes this seriously. The experience itself is magical, but basic safety and human response must be part of that experience.","aspecto: atractivos reseña: I recently visited Machu Picchu with my partner, and while the site itself is undeniably breathtaking, I am deeply concerned about the lack of proper emergency response systems in place for visitors experiencing medical emergencies. During our visit, my partner, as he got out of the bus, slipped because of the uneven surface and slippery as the road was wet, he injured his ankle. He suffered a concerning medical episode— things unfolded very quickly - he was in a lot of pain, he collapsed and experienced convulsions - due to what we believe was a combination of altitude, and intense pain of the injury. In such a high-traffic and physically demanding site, we expected a prompt and trained medical response. Unfortunately, that was not the case. There was no visible or accessible medical staff nearby, and it took far too long to get any form of assistance. The staff present seemed untrained to handle emergencies such as this and there was no coordinated protocol to help us manage the situation. Thankfully my partner recovered but that was a very stressful moment for us. I am writing this not in anger, but in hopes that the management will: Review and strengthen their emergency protocols. Ensure that trained medical staff are stationed on-site in different posts at all times Install clearly marked emergency points or communication stations Train staff in basic first aid and response procedures Machu Picchu is one of the most visited tourist destinations in the world. With the number of visitors—including elderly people, children, and those not acclimated to the altitude—accidents and health emergencies are not rare, and a more robust system must be put in place to prevent avoidable harm. I truly hope the management takes this seriously. The experience itself is magical, but basic safety and human response must be part of that experience.",neutro,acuerdo_total_3_de_3,mayoria_2_de_3
gm_9edada78399d7603,gm_9edada78399d7603__seguridad,Santuario Histórico de Machu Picchu,en,seguridad,"I recently visited Machu Picchu with my partner, and while the site itself is undeniably breathtaking, I am deeply concerned about the lack of proper emergency response systems in place for visitors experiencing medical emergencies. During our visit, my partner, as he got out of the bus, slipped because of the uneven surface and slippery as the road was wet, he injured his ankle. He suffered a concerning medical episode— things unfolded very quickly - he was in a lot of pain, he collapsed and experienced convulsions - due to what we believe was a combination of altitude, and intense pain of the injury. In such a high-traffic and physically demanding site, we expected a prompt and trained medical response. Unfortunately, that was not the case. There was no visible or accessible medical staff nearby, and it took far too long to get any form of assistance. The staff present seemed untrained to handle emergencies such as this and there was no coordinated protocol to help us manage the situation. Thankfully my partner recovered but that was a very stressful moment for us. I am writing this not in anger, but in hopes that the management will: Review and strengthen their emergency protocols. Ensure that trained medical staff are stationed on-site in different posts at all times Install clearly marked emergency points or communication stations Train staff in basic first aid and response procedures Machu Picchu is one of the most visited tourist destinations in the world. With the number of visitors—including elderly people, children, and those not acclimated to the altitude—accidents and health emergencies are not rare, and a more robust system must be put in place to prevent avoidable harm. I truly hope the management takes this seriously. The experience itself is magical, but basic safety and human response must be part of that experience.","aspecto: seguridad reseña: I recently visited Machu Picchu with my partner, and while the site itself is undeniably breathtaking, I am deeply concerned about the lack of proper emergency response systems in place for visitors experiencing medical emergencies. During our visit, my partner, as he got out of the bus, slipped because of the uneven surface and slippery as the road was wet, he injured his ankle. He suffered a concerning medical episode— things unfolded very quickly - he was in a lot of pain, he collapsed and experienced convulsions - due to what we believe was a combination of altitude, and intense pain of the injury. In such a high-traffic and physically demanding site, we expected a prompt and trained medical response. Unfortunately, that was not the case. There was no visible or accessible medical staff nearby, and it took far too long to get any form of assistance. The staff present seemed untrained to handle emergencies such as this and there was no coordinated protocol to help us manage the situation. Thankfully my partner recovered but that was a very stressful moment for us. I am writing this not in anger, but in hopes that the management will: Review and strengthen their emergency protocols. Ensure that trained medical staff are stationed on-site in different posts at all times Install clearly marked emergency points or communication stations Train staff in basic first aid and response procedures Machu Picchu is one of the most visited tourist destinations in the world. With the number of visitors—including elderly people, children, and those not acclimated to the altitude—accidents and health emergencies are not rare, and a more robust system must be put in place to prevent avoidable harm. I truly hope the management takes this seriously. The experience itself is magical, but basic safety and human response must be part of that experience.",negativo,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_9edada78399d7603,gm_9edada78399d7603__accesibilidad,Santuario Histórico de Machu Picchu,en,accesibilidad,"I recently visited Machu Picchu with my partner, and while the site itself is undeniably breathtaking, I am deeply concerned about the lack of proper emergency response systems in place for visitors experiencing medical emergencies. During our visit, my partner, as he got out of the bus, slipped because of the uneven surface and slippery as the road was wet, he injured his ankle. He suffered a concerning medical episode— things unfolded very quickly - he was in a lot of pain, he collapsed and experienced convulsions - due to what we believe was a combination of altitude, and intense pain of the injury. In such a high-traffic and physically demanding site, we expected a prompt and trained medical response. Unfortunately, that was not the case. There was no visible or accessible medical staff nearby, and it took far too long to get any form of assistance. The staff present seemed untrained to handle emergencies such as this and there was no coordinated protocol to help us manage the situation. Thankfully my partner recovered but that was a very stressful moment for us. I am writing this not in anger, but in hopes that the management will: Review and strengthen their emergency protocols. Ensure that trained medical staff are stationed on-site in different posts at all times Install clearly marked emergency points or communication stations Train staff in basic first aid and response procedures Machu Picchu is one of the most visited tourist destinations in the world. With the number of visitors—including elderly people, children, and those not acclimated to the altitude—accidents and health emergencies are not rare, and a more robust system must be put in place to prevent avoidable harm. I truly hope the management takes this seriously. The experience itself is magical, but basic safety and human response must be part of that experience.","aspecto: accesibilidad reseña: I recently visited Machu Picchu with my partner, and while the site itself is undeniably breathtaking, I am deeply concerned about the lack of proper emergency response systems in place for visitors experiencing medical emergencies. During our visit, my partner, as he got out of the bus, slipped because of the uneven surface and slippery as the road was wet, he injured his ankle. He suffered a concerning medical episode— things unfolded very quickly - he was in a lot of pain, he collapsed and experienced convulsions - due to what we believe was a combination of altitude, and intense pain of the injury. In such a high-traffic and physically demanding site, we expected a prompt and trained medical response. Unfortunately, that was not the case. There was no visible or accessible medical staff nearby, and it took far too long to get any form of assistance. The staff present seemed untrained to handle emergencies such as this and there was no coordinated protocol to help us manage the situation. Thankfully my partner recovered but that was a very stressful moment for us. I am writing this not in anger, but in hopes that the management will: Review and strengthen their emergency protocols. Ensure that trained medical staff are stationed on-site in different posts at all times Install clearly marked emergency points or communication stations Train staff in basic first aid and response procedures Machu Picchu is one of the most visited tourist destinations in the world. With the number of visitors—including elderly people, children, and those not acclimated to the altitude—accidents and health emergencies are not rare, and a more robust system must be put in place to prevent avoidable harm. I truly hope the management takes this seriously. The experience itself is magical, but basic safety and human response must be part of that experience.",negativo,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_9edada78399d7603,gm_9edada78399d7603__atencion_servicio,Santuario Histórico de Machu Picchu,en,atencion_servicio,"I recently visited Machu Picchu with my partner, and while the site itself is undeniably breathtaking, I am deeply concerned about the lack of proper emergency response systems in place for visitors experiencing medical emergencies. During our visit, my partner, as he got out of the bus, slipped because of the uneven surface and slippery as the road was wet, he injured his ankle. He suffered a concerning medical episode— things unfolded very quickly - he was in a lot of pain, he collapsed and experienced convulsions - due to what we believe was a combination of altitude, and intense pain of the injury. In such a high-traffic and physically demanding site, we expected a prompt and trained medical response. Unfortunately, that was not the case. There was no visible or accessible medical staff nearby, and it took far too long to get any form of assistance. The staff present seemed untrained to handle emergencies such as this and there was no coordinated protocol to help us manage the situation. Thankfully my partner recovered but that was a very stressful moment for us. I am writing this not in anger, but in hopes that the management will: Review and strengthen their emergency protocols. Ensure that trained medical staff are stationed on-site in different posts at all times Install clearly marked emergency points or communication stations Train staff in basic first aid and response procedures Machu Picchu is one of the most visited tourist destinations in the world. With the number of visitors—including elderly people, children, and those not acclimated to the altitude—accidents and health emergencies are not rare, and a more robust system must be put in place to prevent avoidable harm. I truly hope the management takes this seriously. The experience itself is magical, but basic safety and human response must be part of that experience.","aspecto: atencion_servicio reseña: I recently visited Machu Picchu with my partner, and while the site itself is undeniably breathtaking, I am deeply concerned about the lack of proper emergency response systems in place for visitors experiencing medical emergencies. During our visit, my partner, as he got out of the bus, slipped because of the uneven surface and slippery as the road was wet, he injured his ankle. He suffered a concerning medical episode— things unfolded very quickly - he was in a lot of pain, he collapsed and experienced convulsions - due to what we believe was a combination of altitude, and intense pain of the injury. In such a high-traffic and physically demanding site, we expected a prompt and trained medical response. Unfortunately, that was not the case. There was no visible or accessible medical staff nearby, and it took far too long to get any form of assistance. The staff present seemed untrained to handle emergencies such as this and there was no coordinated protocol to help us manage the situation. Thankfully my partner recovered but that was a very stressful moment for us. I am writing this not in anger, but in hopes that the management will: Review and strengthen their emergency protocols. Ensure that trained medical staff are stationed on-site in different posts at all times Install clearly marked emergency points or communication stations Train staff in basic first aid and response procedures Machu Picchu is one of the most visited tourist destinations in the world. With the number of visitors—including elderly people, children, and those not acclimated to the altitude—accidents and health emergencies are not rare, and a more robust system must be put in place to prevent avoidable harm. I truly hope the management takes this seriously. The experience itself is magical, but basic safety and human response must be part of that experience.",neutro,acuerdo_total_3_de_3,acuerdo_total_3_de_3
