review_uid,annotation_id,destination,language_review,aspecto,text_clean,input_modelo,label,estado_acuerdo_aspecto,estado_acuerdo_label
gm_19e866f132341646,A002465,Reserva Nacional de Paracas,es,costos,Mucha gente... la playa es profunda al segundo paso desdela playa al mar. Cuidad com los niños. Alquiler de sombrilla 2p soles y silla a 10 soles,aspecto: costos reseña: Mucha gente... la playa es profunda al segundo paso desdela playa al mar. Cuidad com los niños. Alquiler de sombrilla 2p soles y silla a 10 soles,neutro,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_f120e38c1cbef7c7,A002466,Santuario Histórico de Machu Picchu,en,atractivos,Recently came back after a long holiday to Skegness. Disappointed to see that the local council has gone really downhill (literally due to the changing elevation of this area). Many of the houses are roofless and unoccupied. Really surprising due to the high value of lovely terraces in a respectable area. However there are some improvements the Llama services are much more consistent and affordable.,aspecto: atractivos reseña: Recently came back after a long holiday to Skegness. Disappointed to see that the local council has gone really downhill (literally due to the changing elevation of this area). Many of the houses are roofless and unoccupied. Really surprising due to the high value of lovely terraces in a respectable area. However there are some improvements the Llama services are much more consistent and affordable.,negativo,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_f120e38c1cbef7c7,A002467,Santuario Histórico de Machu Picchu,en,atencion_servicio,Recently came back after a long holiday to Skegness. Disappointed to see that the local council has gone really downhill (literally due to the changing elevation of this area). Many of the houses are roofless and unoccupied. Really surprising due to the high value of lovely terraces in a respectable area. However there are some improvements the Llama services are much more consistent and affordable.,aspecto: atencion_servicio reseña: Recently came back after a long holiday to Skegness. Disappointed to see that the local council has gone really downhill (literally due to the changing elevation of this area). Many of the houses are roofless and unoccupied. Really surprising due to the high value of lovely terraces in a respectable area. However there are some improvements the Llama services are much more consistent and affordable.,negativo,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_d428f81299223ac3,A002468,Ciudadela de Kuélap,en,atractivos,"A magnificent site, with all the round houses in the typical Chachapoyas style. However, do note that there was a landslide early in 2023 and some parts are still under repair (and the walk is a little muddy, since it is not intended to be the main one.). Fantastic scenery though.","aspecto: atractivos reseña: A magnificent site, with all the round houses in the typical Chachapoyas style. However, do note that there was a landslide early in 2023 and some parts are still under repair (and the walk is a little muddy, since it is not intended to be the main one.). Fantastic scenery though.",positivo,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_d428f81299223ac3,A002469,Ciudadela de Kuélap,en,accesibilidad,"A magnificent site, with all the round houses in the typical Chachapoyas style. However, do note that there was a landslide early in 2023 and some parts are still under repair (and the walk is a little muddy, since it is not intended to be the main one.). Fantastic scenery though.","aspecto: accesibilidad reseña: A magnificent site, with all the round houses in the typical Chachapoyas style. However, do note that there was a landslide early in 2023 and some parts are still under repair (and the walk is a little muddy, since it is not intended to be the main one.). Fantastic scenery though.",positivo,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_0ae8d8791d567b30,A000955,Santuario Histórico de Machu Picchu,en,atractivos,"Amazing ruins of the ancient holy city of Incas. The place doesn't need any explanation, it's among 7 world wonders and very well known. However I believe the local authorities did exploited this place too much without caring too much about the experience of the visit. Although the daily capacity of visitors is capped this place looks way to busy and filled with people who are just there to make selfies. My suggestion is to reach it via Inca trail, even just the last piece of the trekking, so that you can see it from the top of Porta del Sol. Lastly the entry costs have crazly skyrocket in last 10 years with little if no sense.","aspecto: atractivos reseña: Amazing ruins of the ancient holy city of Incas. The place doesn't need any explanation, it's among 7 world wonders and very well known. However I believe the local authorities did exploited this place too much without caring too much about the experience of the visit. Although the daily capacity of visitors is capped this place looks way to busy and filled with people who are just there to make selfies. My suggestion is to reach it via Inca trail, even just the last piece of the trekking, so that you can see it from the top of Porta del Sol. Lastly the entry costs have crazly skyrocket in last 10 years with little if no sense.",neutro,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_0ae8d8791d567b30,A000956,Santuario Histórico de Machu Picchu,en,aforo_multitudes,"Amazing ruins of the ancient holy city of Incas. The place doesn't need any explanation, it's among 7 world wonders and very well known. However I believe the local authorities did exploited this place too much without caring too much about the experience of the visit. Although the daily capacity of visitors is capped this place looks way to busy and filled with people who are just there to make selfies. My suggestion is to reach it via Inca trail, even just the last piece of the trekking, so that you can see it from the top of Porta del Sol. Lastly the entry costs have crazly skyrocket in last 10 years with little if no sense.","aspecto: aforo_multitudes reseña: Amazing ruins of the ancient holy city of Incas. The place doesn't need any explanation, it's among 7 world wonders and very well known. However I believe the local authorities did exploited this place too much without caring too much about the experience of the visit. Although the daily capacity of visitors is capped this place looks way to busy and filled with people who are just there to make selfies. My suggestion is to reach it via Inca trail, even just the last piece of the trekking, so that you can see it from the top of Porta del Sol. Lastly the entry costs have crazly skyrocket in last 10 years with little if no sense.",neutro,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_0ae8d8791d567b30,A002470,Santuario Histórico de Machu Picchu,en,costos,"Amazing ruins of the ancient holy city of Incas. The place doesn't need any explanation, it's among 7 world wonders and very well known. However I believe the local authorities did exploited this place too much without caring too much about the experience of the visit. Although the daily capacity of visitors is capped this place looks way to busy and filled with people who are just there to make selfies. My suggestion is to reach it via Inca trail, even just the last piece of the trekking, so that you can see it from the top of Porta del Sol. Lastly the entry costs have crazly skyrocket in last 10 years with little if no sense.","aspecto: costos reseña: Amazing ruins of the ancient holy city of Incas. The place doesn't need any explanation, it's among 7 world wonders and very well known. However I believe the local authorities did exploited this place too much without caring too much about the experience of the visit. Although the daily capacity of visitors is capped this place looks way to busy and filled with people who are just there to make selfies. My suggestion is to reach it via Inca trail, even just the last piece of the trekking, so that you can see it from the top of Porta del Sol. Lastly the entry costs have crazly skyrocket in last 10 years with little if no sense.",neutro,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_0ae8d8791d567b30,A002471,Santuario Histórico de Machu Picchu,en,accesibilidad,"Amazing ruins of the ancient holy city of Incas. The place doesn't need any explanation, it's among 7 world wonders and very well known. However I believe the local authorities did exploited this place too much without caring too much about the experience of the visit. Although the daily capacity of visitors is capped this place looks way to busy and filled with people who are just there to make selfies. My suggestion is to reach it via Inca trail, even just the last piece of the trekking, so that you can see it from the top of Porta del Sol. Lastly the entry costs have crazly skyrocket in last 10 years with little if no sense.","aspecto: accesibilidad reseña: Amazing ruins of the ancient holy city of Incas. The place doesn't need any explanation, it's among 7 world wonders and very well known. However I believe the local authorities did exploited this place too much without caring too much about the experience of the visit. Although the daily capacity of visitors is capped this place looks way to busy and filled with people who are just there to make selfies. My suggestion is to reach it via Inca trail, even just the last piece of the trekking, so that you can see it from the top of Porta del Sol. Lastly the entry costs have crazly skyrocket in last 10 years with little if no sense.",neutro,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_0ae8d8791d567b30,A002472,Santuario Histórico de Machu Picchu,en,atencion_servicio,"Amazing ruins of the ancient holy city of Incas. The place doesn't need any explanation, it's among 7 world wonders and very well known. However I believe the local authorities did exploited this place too much without caring too much about the experience of the visit. Although the daily capacity of visitors is capped this place looks way to busy and filled with people who are just there to make selfies. My suggestion is to reach it via Inca trail, even just the last piece of the trekking, so that you can see it from the top of Porta del Sol. Lastly the entry costs have crazly skyrocket in last 10 years with little if no sense.","aspecto: atencion_servicio reseña: Amazing ruins of the ancient holy city of Incas. The place doesn't need any explanation, it's among 7 world wonders and very well known. However I believe the local authorities did exploited this place too much without caring too much about the experience of the visit. Although the daily capacity of visitors is capped this place looks way to busy and filled with people who are just there to make selfies. My suggestion is to reach it via Inca trail, even just the last piece of the trekking, so that you can see it from the top of Porta del Sol. Lastly the entry costs have crazly skyrocket in last 10 years with little if no sense.",neutro,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_bac0b5fc28b7c3af,A000958,Líneas y Geoglifos de Nasca y Palpa,es,aforo_multitudes,"Sin duda alguna Perú no deja de sorprenderme, lo que de niño solo fue un sueño, por fin poder verlo me lleno de alegría","aspecto: aforo_multitudes reseña: Sin duda alguna Perú no deja de sorprenderme, lo que de niño solo fue un sueño, por fin poder verlo me lleno de alegría",positivo,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_0245141dc2e034bc,A000959,Reserva Nacional de Paracas,es,costos,Tienen un pésimo control del tránsito vehicular. Dejan pasar a vehículos con visitantes sin ticket sin advertir que son necesarios para el ingreso a playas. No tienen alternativas de pago. playas sin vigilancia. Pésimo,aspecto: costos reseña: Tienen un pésimo control del tránsito vehicular. Dejan pasar a vehículos con visitantes sin ticket sin advertir que son necesarios para el ingreso a playas. No tienen alternativas de pago. playas sin vigilancia. Pésimo,negativo,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_0245141dc2e034bc,A002473,Reserva Nacional de Paracas,es,seguridad,Tienen un pésimo control del tránsito vehicular. Dejan pasar a vehículos con visitantes sin ticket sin advertir que son necesarios para el ingreso a playas. No tienen alternativas de pago. playas sin vigilancia. Pésimo,aspecto: seguridad reseña: Tienen un pésimo control del tránsito vehicular. Dejan pasar a vehículos con visitantes sin ticket sin advertir que son necesarios para el ingreso a playas. No tienen alternativas de pago. playas sin vigilancia. Pésimo,negativo,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_0245141dc2e034bc,A002474,Reserva Nacional de Paracas,es,accesibilidad,Tienen un pésimo control del tránsito vehicular. Dejan pasar a vehículos con visitantes sin ticket sin advertir que son necesarios para el ingreso a playas. No tienen alternativas de pago. playas sin vigilancia. Pésimo,aspecto: accesibilidad reseña: Tienen un pésimo control del tránsito vehicular. Dejan pasar a vehículos con visitantes sin ticket sin advertir que son necesarios para el ingreso a playas. No tienen alternativas de pago. playas sin vigilancia. Pésimo,negativo,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_f9e5a41ce6310c79,A000960,Museo de Sitio Huaca Pucllana,es,atencion_servicio,"Un buen lugar para pasar el rato. El recorrido es corto pero agradable. El servicio de guía es bueno. Hay guías para publico extranjero y nacional. Al terminar el paseo puede almorzar en el restaurante que hay en el lugar. Es necesario echarse bloqueador de sol, llevar ropa ligera, gorra, sombrero o sombrilla y un buen celular para tomarse fotos con las pirámides.","aspecto: atencion_servicio reseña: Un buen lugar para pasar el rato. El recorrido es corto pero agradable. El servicio de guía es bueno. Hay guías para publico extranjero y nacional. Al terminar el paseo puede almorzar en el restaurante que hay en el lugar. Es necesario echarse bloqueador de sol, llevar ropa ligera, gorra, sombrero o sombrilla y un buen celular para tomarse fotos con las pirámides.",neutro,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_f9e5a41ce6310c79,A000961,Museo de Sitio Huaca Pucllana,es,gastronomia,"Un buen lugar para pasar el rato. El recorrido es corto pero agradable. El servicio de guía es bueno. Hay guías para publico extranjero y nacional. Al terminar el paseo puede almorzar en el restaurante que hay en el lugar. Es necesario echarse bloqueador de sol, llevar ropa ligera, gorra, sombrero o sombrilla y un buen celular para tomarse fotos con las pirámides.","aspecto: gastronomia reseña: Un buen lugar para pasar el rato. El recorrido es corto pero agradable. El servicio de guía es bueno. Hay guías para publico extranjero y nacional. Al terminar el paseo puede almorzar en el restaurante que hay en el lugar. Es necesario echarse bloqueador de sol, llevar ropa ligera, gorra, sombrero o sombrilla y un buen celular para tomarse fotos con las pirámides.",neutro,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_f9e5a41ce6310c79,A002475,Museo de Sitio Huaca Pucllana,es,atractivos,"Un buen lugar para pasar el rato. El recorrido es corto pero agradable. El servicio de guía es bueno. Hay guías para publico extranjero y nacional. Al terminar el paseo puede almorzar en el restaurante que hay en el lugar. Es necesario echarse bloqueador de sol, llevar ropa ligera, gorra, sombrero o sombrilla y un buen celular para tomarse fotos con las pirámides.","aspecto: atractivos reseña: Un buen lugar para pasar el rato. El recorrido es corto pero agradable. El servicio de guía es bueno. Hay guías para publico extranjero y nacional. Al terminar el paseo puede almorzar en el restaurante que hay en el lugar. Es necesario echarse bloqueador de sol, llevar ropa ligera, gorra, sombrero o sombrilla y un buen celular para tomarse fotos con las pirámides.",neutro,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_f729539490494252,A000963,Santuario Histórico de Machu Picchu,en,costos,"It's a must. Save you money, plan you trip and do it. Yes it will cost way more than you expect -yes it takes planes, trains & buses to get here-yes you will walk more than you ever had in your life -yes it will change your perspective on life.","aspecto: costos reseña: It's a must. Save you money, plan you trip and do it. Yes it will cost way more than you expect -yes it takes planes, trains & buses to get here-yes you will walk more than you ever had in your life -yes it will change your perspective on life.",positivo,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_f729539490494252,A002476,Santuario Histórico de Machu Picchu,en,accesibilidad,"It's a must. Save you money, plan you trip and do it. Yes it will cost way more than you expect -yes it takes planes, trains & buses to get here-yes you will walk more than you ever had in your life -yes it will change your perspective on life.","aspecto: accesibilidad reseña: It's a must. Save you money, plan you trip and do it. Yes it will cost way more than you expect -yes it takes planes, trains & buses to get here-yes you will walk more than you ever had in your life -yes it will change your perspective on life.",positivo,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_5bb776a32b431a2c,A000964,Ciudadela de Kuélap,es,atractivos,"Es un complejo turístico arquitectónico de la cultura Chachapoyas, ubicado a más de 3000msnm, esta fortaleza posee tres entradas pero por motivos de restauración a julio 2019 solamente cuenta con un ingreso y otra de salida. Es recomendable viajar en temporada baja, por la cantidad de gente que concurre es un poco complicado poder tener la comodidad de tomarse una foto. Para acceder existen dos vías, la más utilizada es a través de las telecabinas cuyo precio es de S/20.40 por persona de 20min aproximado de viaje a las 300 metros sobre el suelo. Dato desde la estación anexo 2, hay que caminar 20min un acceso fácil desde mi punto de vista, no es necesario arrendar el servicio de caballo cuyo precio es de S/15.00. Existe puntos de comida y venta de souvenir, inclusive antes de ingresar a la fortaleza de precios baratos a comparación de la estación de las telecabinas.","aspecto: atractivos reseña: Es un complejo turístico arquitectónico de la cultura Chachapoyas, ubicado a más de 3000msnm, esta fortaleza posee tres entradas pero por motivos de restauración a julio 2019 solamente cuenta con un ingreso y otra de salida. Es recomendable viajar en temporada baja, por la cantidad de gente que concurre es un poco complicado poder tener la comodidad de tomarse una foto. Para acceder existen dos vías, la más utilizada es a través de las telecabinas cuyo precio es de S/20.40 por persona de 20min aproximado de viaje a las 300 metros sobre el suelo. Dato desde la estación anexo 2, hay que caminar 20min un acceso fácil desde mi punto de vista, no es necesario arrendar el servicio de caballo cuyo precio es de S/15.00. Existe puntos de comida y venta de souvenir, inclusive antes de ingresar a la fortaleza de precios baratos a comparación de la estación de las telecabinas.",negativo,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_5bb776a32b431a2c,A000965,Ciudadela de Kuélap,es,costos,"Es un complejo turístico arquitectónico de la cultura Chachapoyas, ubicado a más de 3000msnm, esta fortaleza posee tres entradas pero por motivos de restauración a julio 2019 solamente cuenta con un ingreso y otra de salida. Es recomendable viajar en temporada baja, por la cantidad de gente que concurre es un poco complicado poder tener la comodidad de tomarse una foto. Para acceder existen dos vías, la más utilizada es a través de las telecabinas cuyo precio es de S/20.40 por persona de 20min aproximado de viaje a las 300 metros sobre el suelo. Dato desde la estación anexo 2, hay que caminar 20min un acceso fácil desde mi punto de vista, no es necesario arrendar el servicio de caballo cuyo precio es de S/15.00. Existe puntos de comida y venta de souvenir, inclusive antes de ingresar a la fortaleza de precios baratos a comparación de la estación de las telecabinas.","aspecto: costos reseña: Es un complejo turístico arquitectónico de la cultura Chachapoyas, ubicado a más de 3000msnm, esta fortaleza posee tres entradas pero por motivos de restauración a julio 2019 solamente cuenta con un ingreso y otra de salida. Es recomendable viajar en temporada baja, por la cantidad de gente que concurre es un poco complicado poder tener la comodidad de tomarse una foto. Para acceder existen dos vías, la más utilizada es a través de las telecabinas cuyo precio es de S/20.40 por persona de 20min aproximado de viaje a las 300 metros sobre el suelo. Dato desde la estación anexo 2, hay que caminar 20min un acceso fácil desde mi punto de vista, no es necesario arrendar el servicio de caballo cuyo precio es de S/15.00. Existe puntos de comida y venta de souvenir, inclusive antes de ingresar a la fortaleza de precios baratos a comparación de la estación de las telecabinas.",negativo,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_5bb776a32b431a2c,A000966,Ciudadela de Kuélap,es,accesibilidad,"Es un complejo turístico arquitectónico de la cultura Chachapoyas, ubicado a más de 3000msnm, esta fortaleza posee tres entradas pero por motivos de restauración a julio 2019 solamente cuenta con un ingreso y otra de salida. Es recomendable viajar en temporada baja, por la cantidad de gente que concurre es un poco complicado poder tener la comodidad de tomarse una foto. Para acceder existen dos vías, la más utilizada es a través de las telecabinas cuyo precio es de S/20.40 por persona de 20min aproximado de viaje a las 300 metros sobre el suelo. Dato desde la estación anexo 2, hay que caminar 20min un acceso fácil desde mi punto de vista, no es necesario arrendar el servicio de caballo cuyo precio es de S/15.00. Existe puntos de comida y venta de souvenir, inclusive antes de ingresar a la fortaleza de precios baratos a comparación de la estación de las telecabinas.","aspecto: accesibilidad reseña: Es un complejo turístico arquitectónico de la cultura Chachapoyas, ubicado a más de 3000msnm, esta fortaleza posee tres entradas pero por motivos de restauración a julio 2019 solamente cuenta con un ingreso y otra de salida. Es recomendable viajar en temporada baja, por la cantidad de gente que concurre es un poco complicado poder tener la comodidad de tomarse una foto. Para acceder existen dos vías, la más utilizada es a través de las telecabinas cuyo precio es de S/20.40 por persona de 20min aproximado de viaje a las 300 metros sobre el suelo. Dato desde la estación anexo 2, hay que caminar 20min un acceso fácil desde mi punto de vista, no es necesario arrendar el servicio de caballo cuyo precio es de S/15.00. Existe puntos de comida y venta de souvenir, inclusive antes de ingresar a la fortaleza de precios baratos a comparación de la estación de las telecabinas.",negativo,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_5bb776a32b431a2c,A000967,Ciudadela de Kuélap,es,atencion_servicio,"Es un complejo turístico arquitectónico de la cultura Chachapoyas, ubicado a más de 3000msnm, esta fortaleza posee tres entradas pero por motivos de restauración a julio 2019 solamente cuenta con un ingreso y otra de salida. Es recomendable viajar en temporada baja, por la cantidad de gente que concurre es un poco complicado poder tener la comodidad de tomarse una foto. Para acceder existen dos vías, la más utilizada es a través de las telecabinas cuyo precio es de S/20.40 por persona de 20min aproximado de viaje a las 300 metros sobre el suelo. Dato desde la estación anexo 2, hay que caminar 20min un acceso fácil desde mi punto de vista, no es necesario arrendar el servicio de caballo cuyo precio es de S/15.00. Existe puntos de comida y venta de souvenir, inclusive antes de ingresar a la fortaleza de precios baratos a comparación de la estación de las telecabinas.","aspecto: atencion_servicio reseña: Es un complejo turístico arquitectónico de la cultura Chachapoyas, ubicado a más de 3000msnm, esta fortaleza posee tres entradas pero por motivos de restauración a julio 2019 solamente cuenta con un ingreso y otra de salida. Es recomendable viajar en temporada baja, por la cantidad de gente que concurre es un poco complicado poder tener la comodidad de tomarse una foto. Para acceder existen dos vías, la más utilizada es a través de las telecabinas cuyo precio es de S/20.40 por persona de 20min aproximado de viaje a las 300 metros sobre el suelo. Dato desde la estación anexo 2, hay que caminar 20min un acceso fácil desde mi punto de vista, no es necesario arrendar el servicio de caballo cuyo precio es de S/15.00. Existe puntos de comida y venta de souvenir, inclusive antes de ingresar a la fortaleza de precios baratos a comparación de la estación de las telecabinas.",negativo,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_5bb776a32b431a2c,A000968,Ciudadela de Kuélap,es,gastronomia,"Es un complejo turístico arquitectónico de la cultura Chachapoyas, ubicado a más de 3000msnm, esta fortaleza posee tres entradas pero por motivos de restauración a julio 2019 solamente cuenta con un ingreso y otra de salida. Es recomendable viajar en temporada baja, por la cantidad de gente que concurre es un poco complicado poder tener la comodidad de tomarse una foto. Para acceder existen dos vías, la más utilizada es a través de las telecabinas cuyo precio es de S/20.40 por persona de 20min aproximado de viaje a las 300 metros sobre el suelo. Dato desde la estación anexo 2, hay que caminar 20min un acceso fácil desde mi punto de vista, no es necesario arrendar el servicio de caballo cuyo precio es de S/15.00. Existe puntos de comida y venta de souvenir, inclusive antes de ingresar a la fortaleza de precios baratos a comparación de la estación de las telecabinas.","aspecto: gastronomia reseña: Es un complejo turístico arquitectónico de la cultura Chachapoyas, ubicado a más de 3000msnm, esta fortaleza posee tres entradas pero por motivos de restauración a julio 2019 solamente cuenta con un ingreso y otra de salida. Es recomendable viajar en temporada baja, por la cantidad de gente que concurre es un poco complicado poder tener la comodidad de tomarse una foto. Para acceder existen dos vías, la más utilizada es a través de las telecabinas cuyo precio es de S/20.40 por persona de 20min aproximado de viaje a las 300 metros sobre el suelo. Dato desde la estación anexo 2, hay que caminar 20min un acceso fácil desde mi punto de vista, no es necesario arrendar el servicio de caballo cuyo precio es de S/15.00. Existe puntos de comida y venta de souvenir, inclusive antes de ingresar a la fortaleza de precios baratos a comparación de la estación de las telecabinas.",negativo,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_5bb776a32b431a2c,A000969,Ciudadela de Kuélap,es,aforo_multitudes,"Es un complejo turístico arquitectónico de la cultura Chachapoyas, ubicado a más de 3000msnm, esta fortaleza posee tres entradas pero por motivos de restauración a julio 2019 solamente cuenta con un ingreso y otra de salida. Es recomendable viajar en temporada baja, por la cantidad de gente que concurre es un poco complicado poder tener la comodidad de tomarse una foto. Para acceder existen dos vías, la más utilizada es a través de las telecabinas cuyo precio es de S/20.40 por persona de 20min aproximado de viaje a las 300 metros sobre el suelo. Dato desde la estación anexo 2, hay que caminar 20min un acceso fácil desde mi punto de vista, no es necesario arrendar el servicio de caballo cuyo precio es de S/15.00. Existe puntos de comida y venta de souvenir, inclusive antes de ingresar a la fortaleza de precios baratos a comparación de la estación de las telecabinas.","aspecto: aforo_multitudes reseña: Es un complejo turístico arquitectónico de la cultura Chachapoyas, ubicado a más de 3000msnm, esta fortaleza posee tres entradas pero por motivos de restauración a julio 2019 solamente cuenta con un ingreso y otra de salida. Es recomendable viajar en temporada baja, por la cantidad de gente que concurre es un poco complicado poder tener la comodidad de tomarse una foto. Para acceder existen dos vías, la más utilizada es a través de las telecabinas cuyo precio es de S/20.40 por persona de 20min aproximado de viaje a las 300 metros sobre el suelo. Dato desde la estación anexo 2, hay que caminar 20min un acceso fácil desde mi punto de vista, no es necesario arrendar el servicio de caballo cuyo precio es de S/15.00. Existe puntos de comida y venta de souvenir, inclusive antes de ingresar a la fortaleza de precios baratos a comparación de la estación de las telecabinas.",negativo,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_e0b37e7bf07dd8f5,A000970,Ciudadela de Kuélap,es,atractivos,"Restos arqueológicos de la fortaleza de Kuelap ubicado en la parte alta del valle del río Utcubamba, próximo al caserío de Kuelap en el distrito de Tingo, Provincia de Luya en Amazonas.Se recomienda entrar a la página web del teleférico para poder ver los días que está en mantenimiento. La vista en el teleférico es hermosa🤩!!!","aspecto: atractivos reseña: Restos arqueológicos de la fortaleza de Kuelap ubicado en la parte alta del valle del río Utcubamba, próximo al caserío de Kuelap en el distrito de Tingo, Provincia de Luya en Amazonas.Se recomienda entrar a la página web del teleférico para poder ver los días que está en mantenimiento. La vista en el teleférico es hermosa🤩!!!",positivo,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_e0b37e7bf07dd8f5,A002479,Ciudadela de Kuélap,es,accesibilidad,"Restos arqueológicos de la fortaleza de Kuelap ubicado en la parte alta del valle del río Utcubamba, próximo al caserío de Kuelap en el distrito de Tingo, Provincia de Luya en Amazonas.Se recomienda entrar a la página web del teleférico para poder ver los días que está en mantenimiento. La vista en el teleférico es hermosa🤩!!!","aspecto: accesibilidad reseña: Restos arqueológicos de la fortaleza de Kuelap ubicado en la parte alta del valle del río Utcubamba, próximo al caserío de Kuelap en el distrito de Tingo, Provincia de Luya en Amazonas.Se recomienda entrar a la página web del teleférico para poder ver los días que está en mantenimiento. La vista en el teleférico es hermosa🤩!!!",positivo,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_e0b37e7bf07dd8f5,A002480,Ciudadela de Kuélap,es,limpieza,"Restos arqueológicos de la fortaleza de Kuelap ubicado en la parte alta del valle del río Utcubamba, próximo al caserío de Kuelap en el distrito de Tingo, Provincia de Luya en Amazonas.Se recomienda entrar a la página web del teleférico para poder ver los días que está en mantenimiento. La vista en el teleférico es hermosa🤩!!!","aspecto: limpieza reseña: Restos arqueológicos de la fortaleza de Kuelap ubicado en la parte alta del valle del río Utcubamba, próximo al caserío de Kuelap en el distrito de Tingo, Provincia de Luya en Amazonas.Se recomienda entrar a la página web del teleférico para poder ver los días que está en mantenimiento. La vista en el teleférico es hermosa🤩!!!",positivo,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_ca0fe9902da7a8b9,A000971,Museo de Sitio Huaca Pucllana,es,atractivos,"Me parece indignante que tengan cuatro o cinco llamas, una alpaca y muchos cuyes hacinados en un espacio muy pequeño, en cautiverio solo para que los turistas los vean por unos segundos. Si me hubieran informado que habría animales, no habría entrado ni apoyado ese tipo de maltrato. Es completamente innecesario tener animales en esas condiciones. No lo recomiendo. En cuanto al guía y las ruinas, todo estuvo muy bien, pero mi experiencia quedó ensombrecida por el evidente maltrato animal. Recomiendo encarecidamente que reconsideren el uso de animales en estas condiciones y busquen alternativas más éticas para enriquecer la experiencia de los visitantes, sin recurrir al sufrimiento de seres vivos.","aspecto: atractivos reseña: Me parece indignante que tengan cuatro o cinco llamas, una alpaca y muchos cuyes hacinados en un espacio muy pequeño, en cautiverio solo para que los turistas los vean por unos segundos. Si me hubieran informado que habría animales, no habría entrado ni apoyado ese tipo de maltrato. Es completamente innecesario tener animales en esas condiciones. No lo recomiendo. En cuanto al guía y las ruinas, todo estuvo muy bien, pero mi experiencia quedó ensombrecida por el evidente maltrato animal. Recomiendo encarecidamente que reconsideren el uso de animales en estas condiciones y busquen alternativas más éticas para enriquecer la experiencia de los visitantes, sin recurrir al sufrimiento de seres vivos.",negativo,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_ca0fe9902da7a8b9,A000972,Museo de Sitio Huaca Pucllana,es,atencion_servicio,"Me parece indignante que tengan cuatro o cinco llamas, una alpaca y muchos cuyes hacinados en un espacio muy pequeño, en cautiverio solo para que los turistas los vean por unos segundos. Si me hubieran informado que habría animales, no habría entrado ni apoyado ese tipo de maltrato. Es completamente innecesario tener animales en esas condiciones. No lo recomiendo. En cuanto al guía y las ruinas, todo estuvo muy bien, pero mi experiencia quedó ensombrecida por el evidente maltrato animal. Recomiendo encarecidamente que reconsideren el uso de animales en estas condiciones y busquen alternativas más éticas para enriquecer la experiencia de los visitantes, sin recurrir al sufrimiento de seres vivos.","aspecto: atencion_servicio reseña: Me parece indignante que tengan cuatro o cinco llamas, una alpaca y muchos cuyes hacinados en un espacio muy pequeño, en cautiverio solo para que los turistas los vean por unos segundos. Si me hubieran informado que habría animales, no habría entrado ni apoyado ese tipo de maltrato. Es completamente innecesario tener animales en esas condiciones. No lo recomiendo. En cuanto al guía y las ruinas, todo estuvo muy bien, pero mi experiencia quedó ensombrecida por el evidente maltrato animal. Recomiendo encarecidamente que reconsideren el uso de animales en estas condiciones y busquen alternativas más éticas para enriquecer la experiencia de los visitantes, sin recurrir al sufrimiento de seres vivos.",negativo,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_6fd9f9bb53e9bf8b,A002481,Ciudadela de Kuélap,es,atractivos,"Existen una ciudadela ubicada cerca a la fortaleza que de Kuelap, llamada el imperio de Kuelap","aspecto: atractivos reseña: Existen una ciudadela ubicada cerca a la fortaleza que de Kuelap, llamada el imperio de Kuelap",neutro,acuerdo_total_3_de_3,acuerdo_total_3_de_3
