review_uid,annotation_id,destination,language_review,aspecto,text_clean,input_modelo,label,estado_acuerdo_aspecto,estado_acuerdo_label
gm_a4889f8b5182acc3,gm_a4889f8b5182acc3__gastronomia,Monasterio de Santa Catalina,es,gastronomia,"El lugar es hermoso pero solo recorrí un 10% del mismo porque habían lugares reservados para ""un evento privado"" y lo poco que quedaba abierto, me sacaron porque ya estaban cerrando. Me pareció una actitud deshonesta puesto a que me dejaron entrar cerca de la hora del cierre (porque en la puerta hay un letrero que dice que los jueves es hasta las 21:00). Lastimosamente es un lugar maravilloso administrado por personas poco amables y con escaso sentido del turismo.","aspecto: gastronomia reseña: El lugar es hermoso pero solo recorrí un 10% del mismo porque habían lugares reservados para ""un evento privado"" y lo poco que quedaba abierto, me sacaron porque ya estaban cerrando. Me pareció una actitud deshonesta puesto a que me dejaron entrar cerca de la hora del cierre (porque en la puerta hay un letrero que dice que los jueves es hasta las 21:00). Lastimosamente es un lugar maravilloso administrado por personas poco amables y con escaso sentido del turismo.",neutro,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_cb2f59f368cbd5e1,gm_cb2f59f368cbd5e1__atractivos,Líneas y Geoglifos de Nasca y Palpa,es,atractivos,"muy bueno en realidad , demuestra las antiguas culturas que estubieron en esa region .","aspecto: atractivos reseña: muy bueno en realidad , demuestra las antiguas culturas que estubieron en esa region .",positivo,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_6e8e01927cacdd4a,gm_6e8e01927cacdd4a__atractivos,Museo de Sitio Huaca Pucllana,es,atractivos,"Magnifica recreación para conocer sobre la cultura lima , guías en inglés y español bien preparados .","aspecto: atractivos reseña: Magnifica recreación para conocer sobre la cultura lima , guías en inglés y español bien preparados .",positivo,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_6e8e01927cacdd4a,gm_6e8e01927cacdd4a__atencion_servicio,Museo de Sitio Huaca Pucllana,es,atencion_servicio,"Magnifica recreación para conocer sobre la cultura lima , guías en inglés y español bien preparados .","aspecto: atencion_servicio reseña: Magnifica recreación para conocer sobre la cultura lima , guías en inglés y español bien preparados .",positivo,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_88c411893fbeaa82,gm_88c411893fbeaa82__atractivos,Centro Histórico de Lima,en,atractivos,Nice place to visit in holidays but very crowded and not so safe in specific hour at the night,aspecto: atractivos reseña: Nice place to visit in holidays but very crowded and not so safe in specific hour at the night,positivo,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_88c411893fbeaa82,gm_88c411893fbeaa82__seguridad,Centro Histórico de Lima,en,seguridad,Nice place to visit in holidays but very crowded and not so safe in specific hour at the night,aspecto: seguridad reseña: Nice place to visit in holidays but very crowded and not so safe in specific hour at the night,positivo,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_88c411893fbeaa82,gm_88c411893fbeaa82__aforo_multitudes,Centro Histórico de Lima,en,aforo_multitudes,Nice place to visit in holidays but very crowded and not so safe in specific hour at the night,aspecto: aforo_multitudes reseña: Nice place to visit in holidays but very crowded and not so safe in specific hour at the night,negativo,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_865dae28c814fce1,gm_865dae28c814fce1__atractivos,Santuario Histórico de Machu Picchu,en,atractivos,"I know, I know.. you’d think I’d give a place like Machu Picchu more than 3 stars… but honestly I’ve been here twice and, while definitely dramatic looking, unless you seriously love Incan culture or are willing to pay for a guide, you won’t get much out of the experience other than Instagram content… Speaking of which, if you want to avoid getting a million people in your photos you have GOT to pick the first slots of the morning (06:00a), I can’t stress this enough… don’t go after 10am unless you lovvvvvve huge crowds, heat, and long queues. The Peruvian government is keeping some of the silly covid changes in place, namely the unidirectional walking path and new “circuits” method of ticketing where they’ve split the park up and you have to purchase multiple tickets to see the whole thing, an obvious money grab at this point and another reason I knocked off a star.","aspecto: atractivos reseña: I know, I know.. you’d think I’d give a place like Machu Picchu more than 3 stars… but honestly I’ve been here twice and, while definitely dramatic looking, unless you seriously love Incan culture or are willing to pay for a guide, you won’t get much out of the experience other than Instagram content… Speaking of which, if you want to avoid getting a million people in your photos you have GOT to pick the first slots of the morning (06:00a), I can’t stress this enough… don’t go after 10am unless you lovvvvvve huge crowds, heat, and long queues. The Peruvian government is keeping some of the silly covid changes in place, namely the unidirectional walking path and new “circuits” method of ticketing where they’ve split the park up and you have to purchase multiple tickets to see the whole thing, an obvious money grab at this point and another reason I knocked off a star.",negativo,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_865dae28c814fce1,gm_865dae28c814fce1__costos,Santuario Histórico de Machu Picchu,en,costos,"I know, I know.. you’d think I’d give a place like Machu Picchu more than 3 stars… but honestly I’ve been here twice and, while definitely dramatic looking, unless you seriously love Incan culture or are willing to pay for a guide, you won’t get much out of the experience other than Instagram content… Speaking of which, if you want to avoid getting a million people in your photos you have GOT to pick the first slots of the morning (06:00a), I can’t stress this enough… don’t go after 10am unless you lovvvvvve huge crowds, heat, and long queues. The Peruvian government is keeping some of the silly covid changes in place, namely the unidirectional walking path and new “circuits” method of ticketing where they’ve split the park up and you have to purchase multiple tickets to see the whole thing, an obvious money grab at this point and another reason I knocked off a star.","aspecto: costos reseña: I know, I know.. you’d think I’d give a place like Machu Picchu more than 3 stars… but honestly I’ve been here twice and, while definitely dramatic looking, unless you seriously love Incan culture or are willing to pay for a guide, you won’t get much out of the experience other than Instagram content… Speaking of which, if you want to avoid getting a million people in your photos you have GOT to pick the first slots of the morning (06:00a), I can’t stress this enough… don’t go after 10am unless you lovvvvvve huge crowds, heat, and long queues. The Peruvian government is keeping some of the silly covid changes in place, namely the unidirectional walking path and new “circuits” method of ticketing where they’ve split the park up and you have to purchase multiple tickets to see the whole thing, an obvious money grab at this point and another reason I knocked off a star.",neutro,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_865dae28c814fce1,gm_865dae28c814fce1__accesibilidad,Santuario Histórico de Machu Picchu,en,accesibilidad,"I know, I know.. you’d think I’d give a place like Machu Picchu more than 3 stars… but honestly I’ve been here twice and, while definitely dramatic looking, unless you seriously love Incan culture or are willing to pay for a guide, you won’t get much out of the experience other than Instagram content… Speaking of which, if you want to avoid getting a million people in your photos you have GOT to pick the first slots of the morning (06:00a), I can’t stress this enough… don’t go after 10am unless you lovvvvvve huge crowds, heat, and long queues. The Peruvian government is keeping some of the silly covid changes in place, namely the unidirectional walking path and new “circuits” method of ticketing where they’ve split the park up and you have to purchase multiple tickets to see the whole thing, an obvious money grab at this point and another reason I knocked off a star.","aspecto: accesibilidad reseña: I know, I know.. you’d think I’d give a place like Machu Picchu more than 3 stars… but honestly I’ve been here twice and, while definitely dramatic looking, unless you seriously love Incan culture or are willing to pay for a guide, you won’t get much out of the experience other than Instagram content… Speaking of which, if you want to avoid getting a million people in your photos you have GOT to pick the first slots of the morning (06:00a), I can’t stress this enough… don’t go after 10am unless you lovvvvvve huge crowds, heat, and long queues. The Peruvian government is keeping some of the silly covid changes in place, namely the unidirectional walking path and new “circuits” method of ticketing where they’ve split the park up and you have to purchase multiple tickets to see the whole thing, an obvious money grab at this point and another reason I knocked off a star.",neutro,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_865dae28c814fce1,gm_865dae28c814fce1__atencion_servicio,Santuario Histórico de Machu Picchu,en,atencion_servicio,"I know, I know.. you’d think I’d give a place like Machu Picchu more than 3 stars… but honestly I’ve been here twice and, while definitely dramatic looking, unless you seriously love Incan culture or are willing to pay for a guide, you won’t get much out of the experience other than Instagram content… Speaking of which, if you want to avoid getting a million people in your photos you have GOT to pick the first slots of the morning (06:00a), I can’t stress this enough… don’t go after 10am unless you lovvvvvve huge crowds, heat, and long queues. The Peruvian government is keeping some of the silly covid changes in place, namely the unidirectional walking path and new “circuits” method of ticketing where they’ve split the park up and you have to purchase multiple tickets to see the whole thing, an obvious money grab at this point and another reason I knocked off a star.","aspecto: atencion_servicio reseña: I know, I know.. you’d think I’d give a place like Machu Picchu more than 3 stars… but honestly I’ve been here twice and, while definitely dramatic looking, unless you seriously love Incan culture or are willing to pay for a guide, you won’t get much out of the experience other than Instagram content… Speaking of which, if you want to avoid getting a million people in your photos you have GOT to pick the first slots of the morning (06:00a), I can’t stress this enough… don’t go after 10am unless you lovvvvvve huge crowds, heat, and long queues. The Peruvian government is keeping some of the silly covid changes in place, namely the unidirectional walking path and new “circuits” method of ticketing where they’ve split the park up and you have to purchase multiple tickets to see the whole thing, an obvious money grab at this point and another reason I knocked off a star.",neutro,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_865dae28c814fce1,gm_865dae28c814fce1__aforo_multitudes,Santuario Histórico de Machu Picchu,en,aforo_multitudes,"I know, I know.. you’d think I’d give a place like Machu Picchu more than 3 stars… but honestly I’ve been here twice and, while definitely dramatic looking, unless you seriously love Incan culture or are willing to pay for a guide, you won’t get much out of the experience other than Instagram content… Speaking of which, if you want to avoid getting a million people in your photos you have GOT to pick the first slots of the morning (06:00a), I can’t stress this enough… don’t go after 10am unless you lovvvvvve huge crowds, heat, and long queues. The Peruvian government is keeping some of the silly covid changes in place, namely the unidirectional walking path and new “circuits” method of ticketing where they’ve split the park up and you have to purchase multiple tickets to see the whole thing, an obvious money grab at this point and another reason I knocked off a star.","aspecto: aforo_multitudes reseña: I know, I know.. you’d think I’d give a place like Machu Picchu more than 3 stars… but honestly I’ve been here twice and, while definitely dramatic looking, unless you seriously love Incan culture or are willing to pay for a guide, you won’t get much out of the experience other than Instagram content… Speaking of which, if you want to avoid getting a million people in your photos you have GOT to pick the first slots of the morning (06:00a), I can’t stress this enough… don’t go after 10am unless you lovvvvvve huge crowds, heat, and long queues. The Peruvian government is keeping some of the silly covid changes in place, namely the unidirectional walking path and new “circuits” method of ticketing where they’ve split the park up and you have to purchase multiple tickets to see the whole thing, an obvious money grab at this point and another reason I knocked off a star.",negativo,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_99971995cca527b1,gm_99971995cca527b1__atractivos,Santuario Histórico de Machu Picchu,en,atractivos,"Beautiful place. When your are lucky and you have weather without fog, you will see beautiful scenery and architekture. Machu Picchu Mountains is good choose during morning and Wayna Picchu afternoon.","aspecto: atractivos reseña: Beautiful place. When your are lucky and you have weather without fog, you will see beautiful scenery and architekture. Machu Picchu Mountains is good choose during morning and Wayna Picchu afternoon.",positivo,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_99971995cca527b1,gm_99971995cca527b1__clima,Santuario Histórico de Machu Picchu,en,clima,"Beautiful place. When your are lucky and you have weather without fog, you will see beautiful scenery and architekture. Machu Picchu Mountains is good choose during morning and Wayna Picchu afternoon.","aspecto: clima reseña: Beautiful place. When your are lucky and you have weather without fog, you will see beautiful scenery and architekture. Machu Picchu Mountains is good choose during morning and Wayna Picchu afternoon.",positivo,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_3498cfb5c37c9c65,gm_3498cfb5c37c9c65__atractivos,Museo Tumbas Reales del Señor de Sipán,en,atractivos,Very wonderful place with a nice collection of jewelry and antique belongs of the “señor de sipan”.,aspecto: atractivos reseña: Very wonderful place with a nice collection of jewelry and antique belongs of the “señor de sipan”.,positivo,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_4b95c16a93ae5cdd,gm_4b95c16a93ae5cdd__atractivos,Museo de Sitio Huaca Pucllana,es,atractivos,"La atención sigue siendo deficiente, están rellenando las copas permanentemente aunque no se necesite hacerlo, los licores que emplean en los cócteles no son de calidad y cuando recomiendan un plato este siempre es de los de mayor costo sin que asemejen al estilo de comida que iuno está consultando. Ya me ha sucedido varias veces; será que no interesa corregir por lo que es un lugar turístico que uno lleva amigos de fuera?","aspecto: atractivos reseña: La atención sigue siendo deficiente, están rellenando las copas permanentemente aunque no se necesite hacerlo, los licores que emplean en los cócteles no son de calidad y cuando recomiendan un plato este siempre es de los de mayor costo sin que asemejen al estilo de comida que iuno está consultando. Ya me ha sucedido varias veces; será que no interesa corregir por lo que es un lugar turístico que uno lleva amigos de fuera?",negativo,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_4b95c16a93ae5cdd,gm_4b95c16a93ae5cdd__costos,Museo de Sitio Huaca Pucllana,es,costos,"La atención sigue siendo deficiente, están rellenando las copas permanentemente aunque no se necesite hacerlo, los licores que emplean en los cócteles no son de calidad y cuando recomiendan un plato este siempre es de los de mayor costo sin que asemejen al estilo de comida que iuno está consultando. Ya me ha sucedido varias veces; será que no interesa corregir por lo que es un lugar turístico que uno lleva amigos de fuera?","aspecto: costos reseña: La atención sigue siendo deficiente, están rellenando las copas permanentemente aunque no se necesite hacerlo, los licores que emplean en los cócteles no son de calidad y cuando recomiendan un plato este siempre es de los de mayor costo sin que asemejen al estilo de comida que iuno está consultando. Ya me ha sucedido varias veces; será que no interesa corregir por lo que es un lugar turístico que uno lleva amigos de fuera?",neutro,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_4b95c16a93ae5cdd,gm_4b95c16a93ae5cdd__atencion_servicio,Museo de Sitio Huaca Pucllana,es,atencion_servicio,"La atención sigue siendo deficiente, están rellenando las copas permanentemente aunque no se necesite hacerlo, los licores que emplean en los cócteles no son de calidad y cuando recomiendan un plato este siempre es de los de mayor costo sin que asemejen al estilo de comida que iuno está consultando. Ya me ha sucedido varias veces; será que no interesa corregir por lo que es un lugar turístico que uno lleva amigos de fuera?","aspecto: atencion_servicio reseña: La atención sigue siendo deficiente, están rellenando las copas permanentemente aunque no se necesite hacerlo, los licores que emplean en los cócteles no son de calidad y cuando recomiendan un plato este siempre es de los de mayor costo sin que asemejen al estilo de comida que iuno está consultando. Ya me ha sucedido varias veces; será que no interesa corregir por lo que es un lugar turístico que uno lleva amigos de fuera?",neutro,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_4b95c16a93ae5cdd,gm_4b95c16a93ae5cdd__gastronomia,Museo de Sitio Huaca Pucllana,es,gastronomia,"La atención sigue siendo deficiente, están rellenando las copas permanentemente aunque no se necesite hacerlo, los licores que emplean en los cócteles no son de calidad y cuando recomiendan un plato este siempre es de los de mayor costo sin que asemejen al estilo de comida que iuno está consultando. Ya me ha sucedido varias veces; será que no interesa corregir por lo que es un lugar turístico que uno lleva amigos de fuera?","aspecto: gastronomia reseña: La atención sigue siendo deficiente, están rellenando las copas permanentemente aunque no se necesite hacerlo, los licores que emplean en los cócteles no son de calidad y cuando recomiendan un plato este siempre es de los de mayor costo sin que asemejen al estilo de comida que iuno está consultando. Ya me ha sucedido varias veces; será que no interesa corregir por lo que es un lugar turístico que uno lleva amigos de fuera?",neutro,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_04e50176901063bd,gm_04e50176901063bd__atractivos,Centro Histórico de Lima,en,atractivos,"The square is pleasant, but it lacks a certain charm and is quite sterile. I wouldn’t recommend it as a “must-see” attraction in Peru. While it’s nice to have been here and appreciate the historical significance, it’s quite basic in terms of architecture and design.","aspecto: atractivos reseña: The square is pleasant, but it lacks a certain charm and is quite sterile. I wouldn’t recommend it as a “must-see” attraction in Peru. While it’s nice to have been here and appreciate the historical significance, it’s quite basic in terms of architecture and design.",positivo,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_387a3f86b7440864,gm_387a3f86b7440864__aforo_multitudes,Circuito Mágico del Agua,es,aforo_multitudes,"Tanto cobran para tantas personas para que al final no lo administren bien deplorable servicio en todo caso mejor uno se queda en su casa o en su hotel, si alguien desea ir para no hacer cola y estar adelante tienen que ir temprano para que puedan siquiera disfrutar de todo recomendable por horas aceptar a solo una cantidad de personas para que no haya disgustos de las personas","aspecto: aforo_multitudes reseña: Tanto cobran para tantas personas para que al final no lo administren bien deplorable servicio en todo caso mejor uno se queda en su casa o en su hotel, si alguien desea ir para no hacer cola y estar adelante tienen que ir temprano para que puedan siquiera disfrutar de todo recomendable por horas aceptar a solo una cantidad de personas para que no haya disgustos de las personas",negativo,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_fd039fe9e5dc17bd,gm_fd039fe9e5dc17bd__atractivos,Ciudadela de Kuélap,en,atractivos,"Really interesting place full of history, it's a relatively new discovery so most of what has been found is pretty authentic. Unfortunately, I was a little underwhelmed overall purely because I have been to other more impressive ruins (although it's not really fair to compare it to something else, I found myself subconsciously doing it). If you're new to Peru, I would totally recommend seeing this but overall, it is quite expensive to do on a backpacker budget (20 soles for the teleferico/cable car, 20 soles for entrance, 14 soles both ways for a collectivo to Chachapoyas or around 80 soles for a tour guide.","aspecto: atractivos reseña: Really interesting place full of history, it's a relatively new discovery so most of what has been found is pretty authentic. Unfortunately, I was a little underwhelmed overall purely because I have been to other more impressive ruins (although it's not really fair to compare it to something else, I found myself subconsciously doing it). If you're new to Peru, I would totally recommend seeing this but overall, it is quite expensive to do on a backpacker budget (20 soles for the teleferico/cable car, 20 soles for entrance, 14 soles both ways for a collectivo to Chachapoyas or around 80 soles for a tour guide.",positivo,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_fd039fe9e5dc17bd,gm_fd039fe9e5dc17bd__costos,Ciudadela de Kuélap,en,costos,"Really interesting place full of history, it's a relatively new discovery so most of what has been found is pretty authentic. Unfortunately, I was a little underwhelmed overall purely because I have been to other more impressive ruins (although it's not really fair to compare it to something else, I found myself subconsciously doing it). If you're new to Peru, I would totally recommend seeing this but overall, it is quite expensive to do on a backpacker budget (20 soles for the teleferico/cable car, 20 soles for entrance, 14 soles both ways for a collectivo to Chachapoyas or around 80 soles for a tour guide.","aspecto: costos reseña: Really interesting place full of history, it's a relatively new discovery so most of what has been found is pretty authentic. Unfortunately, I was a little underwhelmed overall purely because I have been to other more impressive ruins (although it's not really fair to compare it to something else, I found myself subconsciously doing it). If you're new to Peru, I would totally recommend seeing this but overall, it is quite expensive to do on a backpacker budget (20 soles for the teleferico/cable car, 20 soles for entrance, 14 soles both ways for a collectivo to Chachapoyas or around 80 soles for a tour guide.",negativo,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_fd039fe9e5dc17bd,gm_fd039fe9e5dc17bd__accesibilidad,Ciudadela de Kuélap,en,accesibilidad,"Really interesting place full of history, it's a relatively new discovery so most of what has been found is pretty authentic. Unfortunately, I was a little underwhelmed overall purely because I have been to other more impressive ruins (although it's not really fair to compare it to something else, I found myself subconsciously doing it). If you're new to Peru, I would totally recommend seeing this but overall, it is quite expensive to do on a backpacker budget (20 soles for the teleferico/cable car, 20 soles for entrance, 14 soles both ways for a collectivo to Chachapoyas or around 80 soles for a tour guide.","aspecto: accesibilidad reseña: Really interesting place full of history, it's a relatively new discovery so most of what has been found is pretty authentic. Unfortunately, I was a little underwhelmed overall purely because I have been to other more impressive ruins (although it's not really fair to compare it to something else, I found myself subconsciously doing it). If you're new to Peru, I would totally recommend seeing this but overall, it is quite expensive to do on a backpacker budget (20 soles for the teleferico/cable car, 20 soles for entrance, 14 soles both ways for a collectivo to Chachapoyas or around 80 soles for a tour guide.",neutro,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_fd039fe9e5dc17bd,gm_fd039fe9e5dc17bd__atencion_servicio,Ciudadela de Kuélap,en,atencion_servicio,"Really interesting place full of history, it's a relatively new discovery so most of what has been found is pretty authentic. Unfortunately, I was a little underwhelmed overall purely because I have been to other more impressive ruins (although it's not really fair to compare it to something else, I found myself subconsciously doing it). If you're new to Peru, I would totally recommend seeing this but overall, it is quite expensive to do on a backpacker budget (20 soles for the teleferico/cable car, 20 soles for entrance, 14 soles both ways for a collectivo to Chachapoyas or around 80 soles for a tour guide.","aspecto: atencion_servicio reseña: Really interesting place full of history, it's a relatively new discovery so most of what has been found is pretty authentic. Unfortunately, I was a little underwhelmed overall purely because I have been to other more impressive ruins (although it's not really fair to compare it to something else, I found myself subconsciously doing it). If you're new to Peru, I would totally recommend seeing this but overall, it is quite expensive to do on a backpacker budget (20 soles for the teleferico/cable car, 20 soles for entrance, 14 soles both ways for a collectivo to Chachapoyas or around 80 soles for a tour guide.",neutro,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_dcac410186690bde,gm_dcac410186690bde__atractivos,Circuito Mágico del Agua,en,atractivos,Great place to safely wander after dark. Went twice in just over a week. Fountains amazing and delightful,aspecto: atractivos reseña: Great place to safely wander after dark. Went twice in just over a week. Fountains amazing and delightful,positivo,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_0fd87e3c21e2cfc3,gm_0fd87e3c21e2cfc3__atractivos,Museo de Sitio Huaca Pucllana,en,atractivos,Didn't like that you had to go with a tour guide for minimum an hour. Felt too long as it wasn't as interesting a site as others I've visited. But maybe I just wasn't in the mood either to listen so long. It was interesting to see but could have just stayed 10 minutes.,aspecto: atractivos reseña: Didn't like that you had to go with a tour guide for minimum an hour. Felt too long as it wasn't as interesting a site as others I've visited. But maybe I just wasn't in the mood either to listen so long. It was interesting to see but could have just stayed 10 minutes.,positivo,acuerdo_total_3_de_3,mayoria_2_de_3
gm_0fd87e3c21e2cfc3,gm_0fd87e3c21e2cfc3__atencion_servicio,Museo de Sitio Huaca Pucllana,en,atencion_servicio,Didn't like that you had to go with a tour guide for minimum an hour. Felt too long as it wasn't as interesting a site as others I've visited. But maybe I just wasn't in the mood either to listen so long. It was interesting to see but could have just stayed 10 minutes.,aspecto: atencion_servicio reseña: Didn't like that you had to go with a tour guide for minimum an hour. Felt too long as it wasn't as interesting a site as others I've visited. But maybe I just wasn't in the mood either to listen so long. It was interesting to see but could have just stayed 10 minutes.,neutro,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_0fd87e3c21e2cfc3,gm_0fd87e3c21e2cfc3__alojamiento,Museo de Sitio Huaca Pucllana,en,alojamiento,Didn't like that you had to go with a tour guide for minimum an hour. Felt too long as it wasn't as interesting a site as others I've visited. But maybe I just wasn't in the mood either to listen so long. It was interesting to see but could have just stayed 10 minutes.,aspecto: alojamiento reseña: Didn't like that you had to go with a tour guide for minimum an hour. Felt too long as it wasn't as interesting a site as others I've visited. But maybe I just wasn't in the mood either to listen so long. It was interesting to see but could have just stayed 10 minutes.,neutro,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_95afed6d619480f3,gm_95afed6d619480f3__atractivos,Reserva Nacional de Paracas,es,atractivos,"Un Bello lugar!!! Me encanta Paracas, hermosos paisajes, para compartir buenos momentos con la familia. 🤩🌴🐧📸","aspecto: atractivos reseña: Un Bello lugar!!! Me encanta Paracas, hermosos paisajes, para compartir buenos momentos con la familia. 🤩🌴🐧📸",positivo,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_065cedcaf310be55,gm_065cedcaf310be55__atractivos,Centro Histórico de Lima,en,atractivos,It is a nice plasa. But most of close since protests and etc. Felt safe. Couldve add more attractions though.,aspecto: atractivos reseña: It is a nice plasa. But most of close since protests and etc. Felt safe. Couldve add more attractions though.,positivo,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_065cedcaf310be55,gm_065cedcaf310be55__seguridad,Centro Histórico de Lima,en,seguridad,It is a nice plasa. But most of close since protests and etc. Felt safe. Couldve add more attractions though.,aspecto: seguridad reseña: It is a nice plasa. But most of close since protests and etc. Felt safe. Couldve add more attractions though.,negativo,acuerdo_total_3_de_3,mayoria_2_de_3
gm_6c10660de3294bee,gm_6c10660de3294bee__atractivos,Ciudadela de Kuélap,es,atractivos,"No hay la terminen de restaurar, pero aun así es hermosa! Impactante! Paisajes, cultura, arte! PRECIOSA!!","aspecto: atractivos reseña: No hay la terminen de restaurar, pero aun así es hermosa! Impactante! Paisajes, cultura, arte! PRECIOSA!!",positivo,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_6c10660de3294bee,gm_6c10660de3294bee__costos,Ciudadela de Kuélap,es,costos,"No hay la terminen de restaurar, pero aun así es hermosa! Impactante! Paisajes, cultura, arte! PRECIOSA!!","aspecto: costos reseña: No hay la terminen de restaurar, pero aun así es hermosa! Impactante! Paisajes, cultura, arte! PRECIOSA!!",neutro,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_bee95cdf05f6e430,gm_bee95cdf05f6e430__atractivos,Ciudadela de Kuélap,en,atractivos,Beautiful archeological site that is less crowded than Macchu Picchu. Beautiful views of the landscape and constantly changing skies. Very beautiful scenery.,aspecto: atractivos reseña: Beautiful archeological site that is less crowded than Macchu Picchu. Beautiful views of the landscape and constantly changing skies. Very beautiful scenery.,positivo,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_bee95cdf05f6e430,gm_bee95cdf05f6e430__aforo_multitudes,Ciudadela de Kuélap,en,aforo_multitudes,Beautiful archeological site that is less crowded than Macchu Picchu. Beautiful views of the landscape and constantly changing skies. Very beautiful scenery.,aspecto: aforo_multitudes reseña: Beautiful archeological site that is less crowded than Macchu Picchu. Beautiful views of the landscape and constantly changing skies. Very beautiful scenery.,negativo,acuerdo_total_3_de_3,mayoria_2_de_3
gm_a735f69f7bc35a91,gm_a735f69f7bc35a91__atractivos,Valle del Colca,es,atractivos,Me quedé maravillada de tanta belleza natural. Una vista espectacular y el vuelo de los cóndores ni que decir.,aspecto: atractivos reseña: Me quedé maravillada de tanta belleza natural. Una vista espectacular y el vuelo de los cóndores ni que decir.,positivo,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_04b2735b6667de89,gm_04b2735b6667de89__aforo_multitudes,Circuito Mágico del Agua,es,aforo_multitudes,"Mucha gente , me estrece >< Fuera de ello las temáticas y el show fue muy entretenido. Los espacios que estuvieron perfectamente ambientados para poder graba recuerdos en fotografías","aspecto: aforo_multitudes reseña: Mucha gente , me estrece >< Fuera de ello las temáticas y el show fue muy entretenido. Los espacios que estuvieron perfectamente ambientados para poder graba recuerdos en fotografías",negativo,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_a796f1ddfbf9993c,gm_a796f1ddfbf9993c__atractivos,Circuito Mágico del Agua,en,atractivos,"The water fountains were pretty nice at night, but you still had to pay extra to use the bathrooms and you needed to save your receipt from entry to exit without them trying to make you pay again! We almost missed our Uber because we couldn’t find our little scrap of receipt . - we don’t speak Spanish so maybe we missed that .. but be warned! Keep your receipt .","aspecto: atractivos reseña: The water fountains were pretty nice at night, but you still had to pay extra to use the bathrooms and you needed to save your receipt from entry to exit without them trying to make you pay again! We almost missed our Uber because we couldn’t find our little scrap of receipt . - we don’t speak Spanish so maybe we missed that .. but be warned! Keep your receipt .",positivo,acuerdo_total_3_de_3,mayoria_2_de_3
gm_a796f1ddfbf9993c,gm_a796f1ddfbf9993c__costos,Circuito Mágico del Agua,en,costos,"The water fountains were pretty nice at night, but you still had to pay extra to use the bathrooms and you needed to save your receipt from entry to exit without them trying to make you pay again! We almost missed our Uber because we couldn’t find our little scrap of receipt . - we don’t speak Spanish so maybe we missed that .. but be warned! Keep your receipt .","aspecto: costos reseña: The water fountains were pretty nice at night, but you still had to pay extra to use the bathrooms and you needed to save your receipt from entry to exit without them trying to make you pay again! We almost missed our Uber because we couldn’t find our little scrap of receipt . - we don’t speak Spanish so maybe we missed that .. but be warned! Keep your receipt .",neutro,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_a796f1ddfbf9993c,gm_a796f1ddfbf9993c__accesibilidad,Circuito Mágico del Agua,en,accesibilidad,"The water fountains were pretty nice at night, but you still had to pay extra to use the bathrooms and you needed to save your receipt from entry to exit without them trying to make you pay again! We almost missed our Uber because we couldn’t find our little scrap of receipt . - we don’t speak Spanish so maybe we missed that .. but be warned! Keep your receipt .","aspecto: accesibilidad reseña: The water fountains were pretty nice at night, but you still had to pay extra to use the bathrooms and you needed to save your receipt from entry to exit without them trying to make you pay again! We almost missed our Uber because we couldn’t find our little scrap of receipt . - we don’t speak Spanish so maybe we missed that .. but be warned! Keep your receipt .",neutro,acuerdo_total_3_de_3,acuerdo_total_3_de_3
